video_id,clase,Desplazamiento_mean,Desplazamiento_max,Desplazamiento_min,Desplazamiento_std,Desplazamiento_median,Velocidad_mean,Velocidad_max,Velocidad_min,Velocidad_std,Velocidad_median,Aceleracion_mean,Aceleracion_max,Aceleracion_min,Aceleracion_std,Aceleracion_median,Direccion_mean,Direccion_max,Direccion_min,Direccion_std,Direccion_median,Densidad_mean,Densidad_max,Densidad_min,Densidad_std,Densidad_median,Linealidad_mean,Linealidad_max,Linealidad_min,Linealidad_std,Linealidad_median,Circularidad_mean,Circularidad_max,Circularidad_min,Circularidad_std,Circularidad_median,Zigzag_mean,Zigzag_max,Zigzag_min,Zigzag_std,Zigzag_median,Frecuencia_Ciclo_mean,Frecuencia_Ciclo_max,Frecuencia_Ciclo_min,Frecuencia_Ciclo_std,Frecuencia_Ciclo_median,Amplitud_Ciclo_mean,Amplitud_Ciclo_max,Amplitud_Ciclo_min,Amplitud_Ciclo_std,Amplitud_Ciclo_median,Area_Trayectoria_mean,Area_Trayectoria_max,Area_Trayectoria_min,Area_Trayectoria_std,Area_Trayectoria_median,duracion_video,frames_unicos,objetos_unicos,porcentaje_interaccion,total_interacciones,porcentaje_ciclico,total_ciclico,postura_Neutral_freq,postura_Vertical_freq,postura_Horizontal_freq,patron_Zigzag_freq,patron_Mixto_freq,patron_Indeterminado_freq,patron_Lineal_freq,patron_Circular_freq,rango_x,rango_y,centro_x,centro_y,variabilidad_x,variabilidad_y,cambios_velocidad_mean,cambios_velocidad_max,velocidad_cero_freq,cambios_direccion_mean,cambios_direccion_max
forcejeo_2_procesado,forcejeo,47.45916995158944,286.2254356272342,0.0,53.24027426259099,25.317977802344327,1186.479248789736,7155.635890680856,0.0,1331.0068565647746,632.9494450586081,311.9749375903046,175140.89726702138,-134602.90704316026,31472.37445558781,0.0,6.555466989898846,180.0,-179.63035493815298,94.4916464157848,0.0,0.0038960824743493844,0.0113151525679916,0.0008954236048905,0.001986429409861973,0.0034125449780257,0.07807436840973604,0.99999950000025,0.0,0.18344556536964335,0.011917199775112,0.43403228060569926,1.0,-0.5540990966641033,0.2874300586580802,0.4726274240032404,0.5822022505238799,0.9539379033989104,0.0,0.25273519069771344,0.6840697659061391,0.07282459626336021,0.5,0.0,0.14924762604080918,0.0,7.788733470291657,63.08432969495059,0.0,16.830703172794696,0.0,7822.9633554441025,66498.0,0.0,13383.266903165582,4307.0,6181,3295,685,0.016016825756350106,99,0.24316453648276978,1503,0.7171978644232325,0.2779485520142372,0.004853583562530335,0.5877689694224235,0.02653292347516583,0.1405921371946287,0.027503640187671898,0.21760232972011,460,281,293.9915871218249,206.1899369034137,57.497299166244986,45.94187444500159,745.7404830298984,7005.635890680856,0.23831095292023943,116.5894496654574,358.0021201435233
forcejeo_31_procesado,forcejeo,43.83653751904211,108.70602559196064,0.0,44.61662194793794,14.0178344238091,1095.913437976053,2717.650639799016,0.0,1115.4155486984484,350.4458605952275,384.78223920528313,65192.024052026485,-65147.06919731693,28771.98970432571,0.0,-2.6943527250747015,180.0,-178.54978370906656,97.92769486568272,0.0,0.0031059626575961202,0.0055843180946163,0.0014947767957222,0.0011174269610903574,0.0034448189197604003,0.055714146096603974,0.5070069675368434,0.0,0.08522164706359014,0.0165074058282272,0.6432243533331404,0.8239883707084811,0.0,0.15671777840871612,0.682075281036985,0.6749122501890504,0.758486281023267,0.0,0.12942374306393606,0.7255537857983548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.1017241379311,2618.0,0.0,941.4228863986043,2060.5,290,191,11,0.020689655172413793,6,0.1,29,0.6137931034482759,0.38620689655172413,0.0,0.5241379310344828,0.0,0.02413793103448276,0.0,0.4517241379310345,127,89,309.86551724137934,266.7,39.98804990925019,18.52062349948534,668.2797227038178,2607.6809620810595,0.21724137931034482,121.89652795498904,355.6012946450045
forcejeo_39_procesado,forcejeo,52.03111582363762,264.8811054039151,0.0,55.43253309035202,39.395431207184416,1300.7778955909405,6622.0276350978775,0.0,1385.8133272588004,984.8857801796104,283.27296270132933,141891.32433901232,-156732.39814833974,33159.356216534565,0.0,5.975914676312447,180.0,-179.40319054877082,96.67968400618591,0.0,0.004530012825337944,0.012173251050295,0.0004225255400934,0.002333764078528783,0.0040952809937205,0.06673651402166134,0.9999997642977948,0.0,0.16010189992110074,0.010754821013345,0.45156021884992653,1.0,-0.6248071948948253,0.279919466823213,0.5431162583455571,0.5924464587830777,1.0,0.0,0.239807736962085,0.6789392834039447,0.03208255338515859,0.5,0.0,0.11175988644328592,0.0,4.55430342094643,110.30031731595336,0.0,14.491883053081246,0.0,9634.80985047017,77326.5,0.0,15214.96211167981,5527.5,6487,3356,665,0.01896099892091876,123,0.11099121319562201,720,0.6890704485894866,0.3078464621550794,0.0030830892554339446,0.637428703560968,0.018652689995375366,0.12579004162170496,0.01603206412825651,0.20209650069369509,452,280,343.94234623092336,204.00477878834593,58.946719694952556,46.59277141149823,817.3335183156629,6325.444648402197,0.21597040234314782,121.46701640184781,357.0891621738323
forcejeo_3_procesado,forcejeo,56.716975335308206,269.2582403567252,0.0,76.23838813426153,5.0,1417.9243833827052,6731.45600891813,0.0,1905.9597033565383,125.0,-59.13711494468741,164789.57547825758,-168286.40022295323,43393.57112757381,0.0,12.051065996318412,180.0,-175.6012946450045,83.41282029880786,0.0,0.0034572227241497196,0.0082900610968504,0.0013022641656838,0.0013437256493685698,0.0032454131264635,0.03676678464725738,0.6065573671056169,0.0,0.06848116294263396,0.0006467976418638,0.43153130601560685,0.9318237432817869,0.0,0.20881614995653777,0.5794261104935268,0.6339597368693641,0.872784283147385,0.0,0.0892107269847586,0.6904291119004398,0.4176101428995463,0.5,0.0,0.13024146419500685,0.5,51.0947083326267,66.57356832857917,0.0,17.65755348434294,63.13834975601765,36822.5195903829,54532.0,0.0,23031.42195747596,54532.0,1123,517,10,0.024933214603739984,28,0.9590382902938558,1077,0.3410507569011576,0.6518254674977738,0.007123775601068566,0.9857524487978628,0.0026714158504007124,0.0026714158504007124,0.0,0.008904719501335707,290,269,277.89581478183436,141.73285841495994,53.306522982187765,66.6557780158007,866.7746641405407,6731.45600891813,0.3232413178984862,106.20596542033235,353.6598082540901
forcejeo_40_procesado,forcejeo,180.89158577133037,406.6509559806788,0.0,144.54441151597533,279.06450867138227,4522.289644283259,10166.273899516971,0.0,3613.6102878993825,6976.612716784557,-26.552680239609774,252945.1521575379,-254156.84748792427,95882.49421353637,0.0,26.00531455298729,180.0,-179.3947854027552,102.18742439158868,0.0,0.002422394554611392,0.0051136166224546,0.0009285050253128,0.0006453718167678043,0.0026552142859622,0.011306448047341502,0.5936128223346935,0.0,0.05761944438279446,0.002993823056167,0.7263996388156675,0.7994678430536222,0.0,0.14324003655425732,0.7994678430536222,0.7395943763246229,0.7857538777349204,0.0,0.12013885622115693,0.7857538777349204,0.3613782051282051,0.5,0.0,0.22399844768290136,0.5,8.17505286572085,11.310937889600469,0.0,5.067265058216435,11.310937889600469,15686.995192307691,19157.0,0.0,5729.139681308034,19157.0,624,384,7,0.0,0,0.7227564102564102,451,0.4823717948717949,0.5176282051282052,0.0,0.2564102564102564,0.0,0.020833333333333332,0.0,0.7227564102564102,407,110,212.50480769230768,204.96955128205127,147.39803171050113,12.292738951835588,1960.1903559441982,10166.273899516971,0.23717948717948717,127.65085531294037,269.26547896574516
forcejeo_41_procesado,forcejeo,48.22880900780944,277.4058398808504,0.0,68.43819217475895,1.0,1205.7202251952363,6935.14599702126,0.0,1710.9548043689742,25.0,93.56670554012331,144758.68929014244,-107401.8447234497,40340.284275636615,0.0,-9.014481094729451,180.0,-175.6012946450045,75.70299681892509,0.0,0.0035143918050932637,0.0102173498474046,0.001430877089759,0.0015581709429121895,0.0038656086709016,0.011932929857009616,0.6883514859519394,0.0,0.05464296435416836,0.0025972246326874,0.09434288071117289,1.0,-2.301719608116461,0.8639172496897257,0.2839555106377993,0.6229735417874962,0.8561287228249007,0.0,0.09780954867486795,0.6406000581462514,0.09305771733886749,0.5,0.0,0.1936340667974874,0.0,6.911315750302397,64.76066454908802,0.0,14.38054620318675,0.0,2409.1393579796136,14953.0,0.0,1853.2246369047684,1962.5,6573,4119,81,0.047314772554389165,311,0.20112581773923627,1322,0.678381256656017,0.18956336528221512,0.13205537806176784,0.6024646280237335,0.0,0.013692377909630305,0.0,0.38384299406663624,411,245,412.78366042902786,73.50829149551194,56.90817630446233,41.28411423992026,741.4083624469673,5790.347571605697,0.4958162178609463,84.64949827151415,333.434948822922
forcejeo_43_procesado,forcejeo,10.876596090605574,228.4425529536912,0.0,35.13125635056602,1.0,271.91490226513935,5711.06382384228,0.0,878.2814087641506,25.0,6.410107419920367,142000.220070252,-142151.59559605698,18401.24991857134,0.0,24.124023543754873,180.0,-174.28940686250036,94.03602028509782,0.0,0.0021249016964063404,0.0066941238022666,0.0011163207944522,0.0009580188672601656,0.0017828770725611,0.060850026307479876,0.8638491926448909,0.0,0.1175494812186389,0.04650952804702,0.3338001195373195,0.7641878158835408,-0.1364035627379165,0.12345735637287648,0.4014968470373281,0.5220178515753909,0.5535073637925769,0.0,0.056044329508601234,0.5155552003324141,0.1980224939802266,0.5,0.0,0.24158321059022012,0.0035587188612099,39.08139195594659,63.31887487140854,0.0,21.537961437188105,24.66878006562081,14152.152498712005,28631.0,0.0,11813.541630392674,4685.5,1941,1667,18,0.08140133951571354,158,0.9804224626481195,1903,0.7619783616692427,0.16177228232869656,0.0762493560020608,0.9175682637815559,0.05358062854198867,0.0061823802163833074,0.002575991756826378,0.02009273570324575,549,158,337.85986604842867,164.67233384853168,87.6457898365034,22.656894041142987,189.60048711273387,5686.06382384228,0.26120556414219476,100.26750858976854,352.8749836510982
forcejeo_48_procesado,forcejeo,98.24782593326758,279.0788419067271,0.0,67.72109458102948,107.5174404457249,2456.1956483316894,6976.971047668178,0.0,1693.0273645257369,2687.9360111431224,20.715017436990905,131744.60377943382,-150707.9647032631,48053.423320422575,0.0,18.851585168144002,180.0,-178.18169703554818,91.8619737335589,0.0,0.004528741645702404,0.0093456871138093,0.0015805406238615,0.001569067460016377,0.0050550395190634,0.005480949251075227,0.0379647764621879,0.0,0.013040055328034473,0.0002514495761263,0.43349718496840245,0.4860156067343584,0.0,0.1293577619427903,0.4860156067343584,0.7038722576832991,0.7263419640963115,0.0,0.06424148732549413,0.7263419640963115,0.06934306569343066,0.5,0.0,0.17287947129001746,0.0,2.452452022634581,17.68346984741777,0.0,6.114217835589098,0.0,38886.83941605839,44415.0,0.0,13601.824179137366,44415.0,1233,549,5,0.0202757502027575,25,0.1386861313868613,171,0.28872668288726683,0.656934306569343,0.054339010543390104,0.9967558799675588,0.0,0.0032441200324412004,0.0,0.0,286,275,367.5571776155718,133.61070559610707,48.02865604114474,69.58372945436098,1289.3890182974967,6028.318588130524,0.13706407137064072,132.60449407817484,356.18592516570965
forcejeo_4_procesado,forcejeo,218.90882709414737,499.85297838464464,0.0,187.33286535960158,323.0108357315587,5472.720677353685,12496.324459616117,0.0,4683.321633990039,8075.270893288967,-6.670572126251782,312408.1114904029,-312408.1114904029,121756.45018722177,0.0,-19.160278680462273,180.0,-179.20867214938974,96.42111243715253,0.0,0.0027121721983737602,0.0103939055887041,0.0007546718440852,0.0013735673011100087,0.0029192480480445,0.01495006324417095,0.5570703912996011,0.0,0.06773527838671418,0.0017423943794809,0.6934516987418847,1.0,-0.4416252808582566,0.19229633138885482,0.7833144603205473,0.7040719166524897,0.75814326081476,0.0,0.14138290485193136,0.75814326081476,0.3271950894048572,0.5,0.0,0.23700367890082194,0.5,25.1592817418712,38.19511971456775,0.0,17.95905957388299,38.19511971456775,49721.928742994394,55484.0,0.0,14153.382878236682,55484.0,1249,764,25,0.0,0,0.6693354683746997,836,0.9319455564451561,0.05604483586869496,0.01200960768614892,0.2746196957566053,0.0344275420336269,0.02802241793434748,0.0,0.6629303442754203,499,287,262.8174539631705,160.24579663730984,178.8740970956436,51.4360720074109,2563.7399088461534,12496.324459616117,0.2962369895916733,117.62706031262948,353.49196490607324
forcejeo_50_procesado,forcejeo,31.306255407868438,391.6950344336777,0.0,64.6437132079412,3.1622776601683795,782.6563851967109,9792.375860841945,0.0,1616.09283019853,79.05694150420949,270.9464666735253,235478.7994840499,-227738.771166364,39420.15332286944,0.0,14.564957223639649,180.0,-179.10482628978895,93.39125267404769,0.0,0.0022050927748520147,0.0078026307830393,0.0007961777920071,0.0008942651081347381,0.0019708398001292,0.16162814551104598,0.9642175130097184,0.0,0.2499957494820465,0.0115378985025071,0.3242811250782573,0.9550151996487852,-0.4162468525936278,0.3028758685103843,0.4782939581203467,0.41775001756745206,0.9973222499283864,0.0,0.25209421151450107,0.5462730158908568,0.04059551886792453,0.3333333333333333,0.0,0.08578432959869699,0.0,2.869719323442967,33.98385416267555,0.0,7.25921254739965,0.0,22270.174528301886,87755.5,0.0,37953.01584633242,161.5,848,774,161,0.012971698113207548,11,0.23231132075471697,197,0.8018867924528302,0.045990566037735846,0.15212264150943397,0.4681603773584906,0.1650943396226415,0.23820754716981132,0.04834905660377359,0.08018867924528301,404,273,383.3573113207547,185.4115566037736,78.3841592937093,47.59980959385294,725.2340365837608,9419.151979361995,0.25235849056603776,100.88126091680692,358.7811247648687
forcejeo_52_procesado,forcejeo,28.67593036439636,217.97476918212345,0.0,57.11481283798516,1.0,716.8982591099088,5449.369229553086,0.0,1427.8703209496289,25.0,-80.0578568476564,136234.23073882717,-136234.23073882717,31958.365586820364,0.0,27.77442280269741,180.0,-149.03624346792648,76.90733665424978,0.0,0.0020898423248103446,0.004921898902912,0.001389566891804,0.0008376386847135702,0.0015916988680964,0.022726213550405425,0.8993582805405363,0.0,0.12190819292144027,0.001935719672166,-0.18279838579914218,0.5865376234629749,-0.2631276957330146,0.23623473271748896,-0.2631276957330146,0.5639451082514666,0.5766992833738525,0.0,0.07868736700810124,0.5766992833738525,0.44216417910447764,0.5,0.0,0.16021456558835226,0.5,26.77576685736065,30.27808235347111,0.0,9.701979622219456,30.27808235347111,1931.6716417910447,5365.5,0.0,1052.1247320076473,1707.5,268,225,5,0.0,0,0.8843283582089553,237,0.27238805970149255,0.7276119402985075,0.0,0.9626865671641791,0.0,0.018656716417910446,0.018656716417910446,0.0,208,128,341.19776119402985,103.51119402985074,38.03903566955069,35.37487663153462,513.0016127867078,5449.369229553086,0.40298507462686567,86.79301128556713,296.565051177078
forcejeo_5_procesado,forcejeo,22.383103579143935,396.1275047254356,0.0,50.851023886577295,2.23606797749979,559.5775894785984,9903.18761813589,0.0,1271.2755971644324,55.90169943749474,369.51965398856214,238207.05454144985,-224231.62968207625,31555.513157019188,0.0,13.639292549155254,180.0,-177.51044707800085,92.28049260659883,0.0,0.0017800846950144905,0.004943654476668,0.000515178357107,0.0007710491402223989,0.001560213653241,0.15848382013744391,0.9601910345571394,0.0,0.23836447244094508,0.0388863545855061,0.24827009838255124,0.9129254010603096,-0.4671987206418553,0.30013155093552707,0.3119899125969405,0.40822184138124706,0.9501805975206652,0.0,0.24448647919348854,0.5076560997431706,0.0446239441942172,0.5,0.0,0.08315532268068282,0.0,13.533685082087597,61.46032821621151,0.0,23.377155938487867,0.0,14157.110212335692,75922.5,0.0,29156.085302575168,255.5,989,877,177,0.005055611729019211,5,0.41253791708796766,408,0.8169868554095046,0.041456016177957536,0.14155712841253792,0.5217391304347826,0.1911021233569262,0.23356926188068755,0.01820020222446916,0.03538928210313448,409,258,265.1021233569262,186.3377148634985,78.20230101570387,43.9073740179646,522.3257592254112,9528.282181657994,0.26693629929221435,101.5494813880815,356.98721249581666
forcejeo_7_procesado,forcejeo,2.2676443541540916,81.00617260431454,0.0,6.470715606823181,1.0,56.691108853852285,2025.154315107864,0.0,161.76789017057953,25.0,-45.93028371539202,49744.9744012134,-50003.85787769659,4985.8319604739945,0.0,14.887497677814268,180.0,-179.29268063145577,84.56316969733997,0.0,0.0013817737324118033,0.002627840551543,0.0009418502783647,0.0003022567722014841,0.0013162496157546,0.08444429808490025,0.9504302232444142,0.0,0.2133058587872807,0.0275370179039441,0.5188683770053403,0.5624766548874548,0.0,0.060095486723068484,0.5235003092273007,0.5247895593745665,0.5368336178096744,0.0,0.06359801528236786,0.5368336178096744,0.04590517241379311,0.05,0.0,0.01373999656469573,0.05,3.8362746991296017,4.178477606563699,0.0,1.148245359196865,4.178477606563699,410.2241379310345,497.5,0.0,65.45856707553737,423.0,232,225,4,0.0,0,0.9181034482758621,213,0.1336206896551724,0.8663793103448276,0.0,0.9439655172413793,0.0,0.01293103448275862,0.04310344827586207,0.0,109,36,286.4741379310345,91.0646551724138,13.452472829470643,4.729949787133506,55.612203817060966,2000.154315107864,0.3922413793103448,90.84863026679425,359.29268063145577
